names,openprice,high_low,close,prevclosedate,marketcap,sharesoutstanding,p_float,avgvolume,normalizedeps,mthvwap,unadjvwap,adjvwap,peratio,price_sales,price_cf,pricebookvalue,dividend,divident_5_yr_avg,debt,long_term_debt_equity,enterprisevalue,assets,cash,roe,roa,capex,ebit,revenue,operating_income,operating_margin,netincome,net_profit_margin,revenue_per_share_5_yr_growth,eps_per_share_5_yr_growth,ebita,industry
DBS,19.060,17.170 - 16.650,16.880,mar_26_2020,"43,279.25M",2.55B,-,151.70M,2.46,-,SGD 23.53571,SGD 23.39137,7.625113317757008,3.561015777851777,6.937082943925232,0.846,7.287,4.242,"34,304.00M",38.234,"77,583.25M","578,946.00M",-,12.595,1.138,-586.00M,-,"15,592.00M",-,50.332,"6,299.00M",42.672,9.319,8.918,"10,029.00M",Banking & Investment Services / Banks / 
Singtel,2.520,2.310 - 2.190,2.280,mar_26_2020,"37,230.48M",16.32B,-,648.93M,0.19,-,SGD 3.12592,SGD 3.11746,32.63957522123894,2.7253654945571313,11.137061946902657,1.382,7.675,4.752,"12,502.70M",29.439,"47,381.88M","48,914.80M",512.70M,10.393,2.555,"-2,057.90M",-,"16,985.10M","2,537.90M",13.706,"1,273.20M",7.345,0.151,-3.703,"4,667.50M",Telecommunications Services / Integrated Telecommunications Services / 
UOB,19.730,17.900 - 17.280,17.570,mar_26_2020,"29,527.11M",1.67B,-,75.58M,2.60,-,SGD 24.47566,SGD 24.40169,7.432368156424583,3.460095562560471,6.831650279329611,0.740,6.261,3.682,"-52,849.00M",63.600,"-23,321.89M","404,409.00M",-,11.245,1.101,-573.00M,-,"12,557.00M",-,49.923,"4,345.00M",42.099,4.871,5.729,"5,575.00M",Banking & Investment Services / Banks / 
OCBC Bank,8.750,8.040 - 7.800,7.810,mar_26_2020,"34,431.12M",4.40B,-,147.83M,1.10,-,SGD 10.35991,SGD 10.33187,7.622512437810945,1.429589266045395,6.782338308457712,0.729,6.786,3.916,"-29,626.00M",62.313,"4,805.12M","491,691.00M",-,10.905,1.047,-368.00M,-,"12,098.00M",-,20.327,"4,869.00M",17.600,6.146,1.731,"7,070.00M",Banking & Investment Services / Banks / 
CapitaMall Trust,1.780,1.680 - 1.560,1.610,mar_26_2020,"5,941.15M",3.69B,-,375.26M,0.19,-,SGD 2.37637,SGD 2.37519,10.978785714285713,8.47780498866213,9.010190476190475,0.765,6.171,4.437,"3,370.00M",42.609,"9,311.15M","11,731.66M",202.20M,9.172,5.999,-0.97M,-,786.74M,374.79M,47.639,696.93M,88.585,2.539,1.235,505.73M,Real Estate / Commercial REITs / 
Ascendas Reit,2.670,2.350 - 2.220,2.290,mar_26_2020,"8,285.65M",3.62B,-,396.95M,-,-,SGD 3.03052,SGD 3.02986,16.152931914893617,11.574054757808964,-,1.020,-,-,"5,133.58M",56.895,"13,419.23M","11,413.82M",52.34M,-,4.234,-,-,924.12M,587.53M,68.777,517.65M,57.558,-,-,635.58M,Real Estate / Commercial REITs / 
SGX,9.000,8.230 - 7.970,8.120,mar_26_2020,"8,701.74M",1.07B,-,87.45M,0.36,-,SGD 8.72009,SGD 8.72589,23.231319358816275,11.217963239732349,19.60135635018496,8.084,3.695,3.801,-652.80M,-,"8,231.44M","2,132.29M",470.29M,35.764,24.115,-47.35M,-,955.29M,461.02M,51.829,416.76M,43.627,5.785,4.068,571.61M,Banking & Investment Services / Financial & Commodity Market Operators / 
Mapletree Ind Tr,2.350,1.990 - 1.860,1.910,mar_26_2020,"4,203.91M",2.20B,-,191.00M,0.14,-,SGD 2.5684,SGD 2.56683,15.737878787878788,14.699338715437204,16.78469696969697,1.209,5.489,5.277,"1,573.92M",43.371,"5,560.62M","4,607.06M",40.01M,9.305,6.215,-0.14M,-,402.88M,214.23M,59.001,297.20M,73.770,1.889,-5.495,278.96M,Real Estate / Commercial REITs / 
SIA,6.500,5.780 - 5.350,5.360,mar_26_2020,"6,431.20M",1.19B,-,50.32M,0.62,-,SGD 8.15023,SGD 8.1313,9.940051903114188,0.4818324134050118,2.677595155709342,0.523,5.597,2.911,"6,418.90M",48.343,"10,024.80M","30,505.20M","3,060.80M",5.222,2.546,"-5,667.70M",-,"16,870.20M",997.60M,6.030,723.00M,4.539,1.261,13.663,"3,051.70M",Transportation / Airlines / 
CapitaCom Trust,1.510,1.400 - 1.300,1.380,mar_26_2020,"5,329.39M",3.86B,-,322.15M,0.11,-,SGD 1.95095,SGD 1.95067,13.020514285714288,15.034700204081634,13.180142857142858,-,5.331,4.374,-,38.521,"7,934.43M","10,190.75M",205.47M,6.165,-,-0.08M,-,412.35M,303.15M,73.518,433.91M,105.708,5.185,-4.812,294.81M,Real Estate / Commercial REITs / 
Mapletree Log Tr,1.540,1.300 - 1.200,1.240,mar_26_2020,"4,712.34M",3.80B,-,372.49M,0.13,-,SGD 1.69108,SGD 1.69007,10.951769230769228,13.659854674556211,10.99796923076923,0.963,-,5.734,"2,937.51M",63.541,"7,601.71M","8,078.34M",104.30M,10.368,6.182,-,-,484.09M,332.30M,82.416,487.29M,104.361,1.048,1.565,373.83M,Real Estate / Commercial REITs / 
JMH USD,47.500,USD 50.020 - 42.590,USD 46.750,mar_26_2020,"34,252.03M",373.98M,-,5.78M,4.23,-,USD 54.51349,USD 54.13484,6.441437980241493,0.9101980790942752,8.060922063666302,0.583,3.679,2.749,"12,213.00M",39.317,"46,465.03M","97,028.00M","7,212.00M",10.060,4.780,"-1,562.00M",-,"40,922.00M","4,735.00M",11.571,"2,838.00M",10.933,0.281,10.426,"5,261.00M",Industrial Conglomerates / Industrial Conglomerates / 
CapitaLand,2.900,2.630 - 2.560,2.570,mar_26_2020,"13,201.19M",5.04B,-,215.67M,0.46,-,SGD 3.5547,SGD 3.54839,6.458288973384032,2.5739811187092485,4.0996958174904945,0.534,-,3.282,"25,243.46M",113.211,"38,444.64M","82,345.92M","6,167.61M",9.886,4.645,-81.47M,-,"6,234.76M","4,078.84M",65.421,"2,135.89M",54.752,10.360,12.891,"2,941.99M",Real Estate / Real Estate Development & Operations / 
Mapletree Com Tr,1.800,1.660 - 1.530,1.620,mar_26_2020,"5,358.17M",3.31B,-,332.96M,0.20,-,SGD 2.26272,SGD 2.26102,5.73709090909091,13.61335537190083,6.493090909090911,0.920,4.804,4.449,"2,942.71M",49.830,"7,659.19M","7,100.77M",49.12M,13.086,11.406,-0.03M,-,468.40M,582.30M,192.163,900.10M,192.163,3.905,4.338,331.49M,Real Estate / Commercial REITs / 
Venture,14.000,13.370 - 12.520,12.520,mar_26_2020,"3,629.32M",288.62M,-,31.88M,1.25,-,SGD 15.82996,SGD 15.83259,10.760615384615384,1.1586035502958574,9.721384615384613,1.447,5.591,4.367,-685.49M,0.694,"2,943.83M","3,274.25M",714.47M,14.987,11.217,-35.19M,-,"3,633.43M",420.02M,11.560,363.13M,10.001,6.926,35.285,443.82M,Technology Equipment / Electronic Equipment & Parts / 
ST Engineering,3.040,2.920 - 2.780,2.800,mar_26_2020,"8,742.99M",3.12B,-,118.77M,0.18,-,SGD 3.94018,SGD 3.93535,15.823616438356165,1.2041914055169831,9.472931506849315,3.926,5.357,4.146,"1,883.87M",21.100,"10,626.86M","9,521.28M",453.83M,25.867,6.934,-394.56M,-,"7,868.28M",653.99M,8.312,577.95M,7.532,3.638,1.545,"1,022.24M",Industrial Goods / Aerospace & Defense / 
Keppel Corp,5.460,5.030 - 4.820,5.010,mar_26_2020,"9,120.99M",1.82B,-,85.13M,0.40,-,SGD 6.28923,SGD 6.28436,14.653826086956522,1.537293005671078,9.072869565217392,0.812,3.992,3.759,"9,751.98M",62.747,"18,872.97M","31,321.56M","1,905.10M",6.290,2.629,-516.79M,-,"7,579.70M",876.50M,11.564,706.98M,10.042,-10.554,-17.738,"1,291.34M",Industrial Conglomerates / Industrial Conglomerates / 
Keppel DC Reit,2.210,2.000 - 1.760,1.980,mar_26_2020,"3,232.91M",1.63B,-,163.84M,0.08,-,SGD 2.10075,SGD 2.09927,31.552,24.467683673469388,-,1.730,3.402,4.518,764.84M,47.133,"3,997.76M","2,927.99M",155.88M,6.430,4.284,-8.71M,-,194.83M,123.70M,63.491,106.50M,57.028,18.085,16.102,156.75M,Real Estate / Commercial REITs / 
Wilmar Intl,3.180,2.930 - 2.830,2.900,mar_26_2020,"18,569.86M",6.34B,-,126.10M,0.29,-,SGD 3.8695,SGD 3.8668,10.758268965517244,0.3619301307966708,6.372062068965518,0.757,4.310,2.833,"28,034.32M",32.330,"46,604.19M","47,048.61M","4,361.41M",7.730,2.861,"-1,813.22M",-,"61,790.38M","1,530.47M",3.589,"1,837.45M",3.112,-0.022,2.053,"4,068.16M",Food & Beverages / Food Processing / 
CityDev,7.300,6.650 - 6.110,6.230,mar_26_2020,"5,664.95M",906.90M,-,50.85M,0.50,-,SGD 9.9933,SGD 9.96896,11.848461538461539,2.0836705325443785,7.259569230769231,0.537,2.247,1.361,"6,558.02M",74.738,"12,222.97M","23,200.26M","3,360.33M",5.454,2.783,-218.93M,-,"3,428.73M",653.93M,19.072,551.67M,17.889,-1.799,-5.961,850.64M,Real Estate / Real Estate Development & Operations / 
NetLink NBN Tr,0.900,0.850 - 0.815,0.840,mar_26_2020,"3,273.46M",3.90B,-,254.12M,0.02,-,SGD 0.93341,SGD 0.93312,41.44012048192772,10.526825373784298,14.058433734939763,1.130,5.905,-,566.99M,20.943,"3,759.39M","4,281.80M",148.62M,2.494,2.034,-71.10M,-,365.61M,88.88M,27.497,85.66M,23.428,-,-,266.43M,Telecommunications Services / Integrated Telecommunications Services / 
HSI23200MBePW200528,0.330,-,-,mar_26_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Genting Sing,0.615,0.535 - 0.515,0.525,mar_26_2020,"6,349.36M",12.06B,-,688.83M,0.06,-,SGD 0.84121,SGD 0.84109,10.561906542056077,3.382849157131627,6.768448598130841,0.786,6.667,3.176,"-3,686.61M",3.185,"2,662.76M","9,250.08M","3,947.25M",8.695,7.242,-247.25M,-,"2,480.34M",863.41M,34.810,688.60M,27.762,-2.495,6.245,"1,159.84M",Cyclical Consumer Services / Casinos & Gaming / 
YZJ Shipbldg SGD,0.830,0.800 - 0.775,0.785,mar_26_2020,"3,119.65M",3.92B,-,689.59M,0.17,-,SGD 1.0068,SGD 1.00545,5.126037974683544,0.71417769588207,4.2760759493670895,0.484,6.369,3.337,"-3,370.31M",7.238,-250.66M,"45,756.12M","21,534.46M",10.355,7.271,-580.31M,-,"4,819.54M","4,186.49M",17.741,634.19M,13.969,8.390,-2.796,"1,027.28M",Industrial Goods / Shipbuilding / 
DLC SG5xShortVenture A,0.775,-,-,mar_26_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
SATS,3.320,2.770 - 2.550,2.580,mar_26_2020,"2,900.07M",1.12B,-,71.32M,0.23,-,SGD 4.36803,SGD 4.35723,15.529149090909087,2.1352483966942146,10.148334545454544,1.782,7.364,3.747,86.90M,5.796,"2,645.94M","2,408.43M",349.86M,15.132,9.561,-87.64M,-,"1,979.62M",235.43M,11.898,224.61M,11.928,0.572,6.729,345.60M,Transportation / Airport Services / 
Suntec Reit,1.270,1.130 - 1.040,1.110,mar_26_2020,"3,120.37M",2.81B,-,279.44M,0.13,-,SGD 1.73023,SGD 1.72823,9.826336363636361,11.342286033057851,9.098972727272727,0.520,7.455,4.801,"3,473.04M",50.875,"6,593.41M","10,032.37M",157.21M,6.725,4.043,-0.63M,-,366.73M,410.97M,112.063,390.53M,107.734,2.252,0.710,184.20M,Real Estate / Commercial REITs / 
AEM,1.640,1.480 - 1.380,1.430,mar_26_2020,390.83M,269.77M,-,186.60M,0.19,-,SGD 1.78013,SGD 1.78035,8.330068965517242,1.5478791914387633,7.5123310344827585,2.872,3.566,3.115,-105.47M,0.392,285.36M,227.96M,107.68M,47.144,28.960,-3.31M,-,323.13M,63.43M,19.631,52.76M,16.329,59.130,-,69.51M,Technology Equipment / Semiconductors / 
JSH USD,22.300,USD 21.480 - 18.520,USD 20.260,mar_26_2020,"22,450.80M",1.11B,-,7.04M,3.91,-,USD 29.44241,USD 29.3297,5.600086165629488,0.7828698778002626,6.611005265677357,0.628,1.752,0.955,"12,900.00M",32.203,"35,350.80M","94,925.00M","5,631.00M",6.503,3.983,"-1,233.00M",-,"32,665.00M","2,859.00M",8.752,"2,178.00M",11.177,1.715,5.018,"4,922.00M",Industrial Conglomerates / Industrial Conglomerates / 
HongkongLand USD,3.890,USD 3.810 - 3.600,USD 3.640,mar_26_2020,"8,495.40M",2.33B,-,53.14M,0.08,-,USD 5.25263,USD 5.22914,45.10717837837838,4.047753849525201,41.38854864864865,0.222,6.044,3.146,"3,591.20M",11.243,"12,086.60M","45,259.20M","1,424.00M",0.517,0.448,-143.70M,-,"2,319.70M",350.60M,15.114,198.00M,8.717,4.502,-31.540,"1,218.40M",Real Estate / Real Estate Development & Operations / 
ComfortDelGro,1.510,1.430 - 1.330,1.390,mar_26_2020,"3,011.28M",2.17B,-,243.36M,0.12,-,SGD 2.14121,SGD 2.13703,12.618492647058822,0.9504525843425603,4.335698529411765,1.160,7.043,4.155,243.70M,22.478,"3,254.98M","5,379.00M",594.20M,10.179,6.052,-506.70M,-,"3,905.70M",415.80M,10.646,265.10M,8.147,-0.955,-1.558,868.80M,"Transportation / Passenger Transportation, Ground & Sea / "
UOL,6.770,6.210 - 6.010,6.160,mar_26_2020,"5,196.03M",843.51M,-,35.33M,0.54,-,SGD 7.59426,SGD 7.58381,11.829512077294686,2.7049945519278285,6.514898550724637,0.517,2.841,2.317,"4,234.21M",32.432,"9,430.24M","20,653.77M",717.38M,4.869,3.289,-330.11M,-,"2,283.34M",784.55M,34.360,478.82M,29.727,9.194,-8.376,821.36M,Real Estate / Real Estate Development & Operations / 
Jardine C&C,19.450,17.670 - 16.580,17.130,mar_26_2020,"6,770.40M",395.24M,-,9.26M,3.37,-,SGD 27.66553,SGD 27.583,5.833899264289755,0.304116395055038,1.679722693831352,0.681,7.098,2.899,"9,366.55M",54.144,"16,136.94M","29,072.40M","1,872.60M",13.556,7.006,-881.40M,-,"26,940.36M","2,196.40M",11.814,"1,277.24M",10.626,-1.628,-0.112,"4,826.37M",Automobiles & Auto Parts / Auto & Truck Manufacturers / 
SPH,1.810,1.760 - 1.650,1.650,mar_26_2020,"2,641.07M",1.61B,-,144.56M,0.14,-,SGD 2.05146,SGD 2.04978,13.117845714285712,2.977105730612245,9.444062857142857,0.684,6.667,4.024,"1,130.61M",45.233,"4,099.91M","7,107.39M",598.17M,6.032,3.526,-25.79M,-,948.92M,186.92M,17.496,203.61M,26.417,-4.572,-11.968,287.03M,Cyclical Consumer Services / Consumer Publishing / 
Frasers L&I Tr,0.830,0.705 - 0.635,0.665,mar_26_2020,"1,504.27M",2.26B,-,232.82M,0.09,-,SGD 1.16992,SGD 1.16971,9.153537313432835,11.18599264869681,-,0.790,10.526,-,"1,183.92M",44.496,"2,434.71M","3,718.89M",128.38M,10.647,6.546,-,-,206.38M,272.43M,112.294,192.70M,94.331,10.646,24.509,151.85M,Real Estate / Commercial REITs / 
STI ETF,2.491,-,-,mar_26_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Frasers Cpt Tr,2.160,1.870 - 1.750,1.820,mar_26_2020,"2,034.25M",1.12B,-,62.76M,0.22,-,SGD 2.68762,SGD 2.68693,10.548395604395605,14.555702934428206,10.987516483516481,0.820,-,4.451,"1,037.96M",30.139,"3,060.96M","3,610.88M",13.10M,9.351,6.804,-0.03M,-,196.86M,84.71M,42.611,219.63M,111.567,0.069,1.471,120.66M,Real Estate / Commercial REITs / 
Keppel Reit,0.945,0.830 - 0.790,0.810,mar_26_2020,"2,739.12M",3.38B,-,214.25M,0.03,-,SGD 1.20533,SGD 1.20466,27.159530487804876,22.17554792534206,21.887121951219513,0.581,5.676,4.726,"1,996.62M",42.698,"4,735.74M","7,449.36M",124.84M,2.488,1.860,-0.01M,-,164.05M,153.02M,93.273,119.93M,86.356,-6.060,-23.334,72.21M,Real Estate / Commercial REITs / 
ThaiBev,0.595,0.510 - 0.490,0.500,mar_26_2020,"12,557.85M",25.12B,-,463.98M,0.04,-,SGD 0.8079,SGD 0.80538,13.827799999999998,1.4840728,9.78418,2.294,3.941,-,"8,225.52M",170.878,"21,221.93M","407,240.47M","24,362.48M",19.655,6.704,"-5,814.52M",-,"11,979.52M","31,708.20M",12.050,"1,075.57M",10.286,-,-,"1,800.64M",Food & Beverages / Distillers & Wineries / 
Sembcorp Ind,1.630,1.540 - 1.490,1.520,mar_26_2020,"2,717.07M",1.79B,-,102.19M,0.14,-,SGD 2.02437,SGD 2.023,12.022879999999999,0.3329981333333333,3.288253333333333,0.395,3.289,2.398,"9,309.00M",125.557,"12,026.07M","23,252.00M","1,995.00M",3.617,0.932,-934.00M,-,"9,619.00M",397.00M,4.179,247.00M,2.256,-2.442,-20.761,"1,349.00M",Utilities / Multiline Utilities / 
CapitaR China Tr,1.160,0.990 - 0.935,0.985,mar_26_2020,"1,195.57M",1.21B,-,100.48M,0.16,-,SGD 1.46371,SGD 1.46197,7.534700507614213,6.962211858074157,8.395573604060914,0.636,10.051,6.827,"1,271.24M",64.070,"2,466.81M","3,805.65M",139.92M,9.654,4.909,-0.48M,-,238.19M,241.22M,101.276,165.42M,69.957,-2.186,-2.654,160.74M,Real Estate / Commercial REITs / 
ESR-REIT,0.310,0.255 - 0.240,0.240,mar_26_2020,841.45M,3.51B,-,255.29M,0.00,-,SGD 0.48437,SGD 0.48402,198.4790196078431,4.913994617454825,-,0.504,12.756,6.177,"1,403.14M",75.693,"2,244.60M","3,229.65M",15.66M,-0.050,0.316,-,-,253.04M,107.02M,42.291,-0.82M,3.921,-0.436,-,168.96M,Real Estate / Commercial REITs / 
Mapletree NAC Tr,0.815,0.715 - 0.630,0.695,mar_26_2020,"2,323.33M",3.34B,-,288.06M,0.20,-,SGD 1.15187,SGD 1.1505,4.226188405797101,8.492202425960933,4.443521739130435,0.493,10.309,6.553,"2,746.92M",56.272,"5,012.40M","7,820.37M",178.83M,14.961,8.139,-1.43M,-,381.71M,231.29M,54.602,615.90M,161.496,5.468,6.972,278.05M,Real Estate / Diversified REITs / 
Rex Intl,0.089,0.089 - 0.083,0.085,mar_26_2020,111.68M,1.30B,-,"1,231.25M",0.02,-,SGD 0.15614,SGD 0.15613,3.994770114942528,597.4300965781475,3.345172413793103,0.542,-,-,-65.00M,0.635,46.68M,180.80M,61.93M,14.941,11.408,-22.65M,-,0.20M,17.29M,"12,803.700",28.11M,"16,465.930",-18.547,-,28.46M,Energy - Fossil Fuels / Oil & Gas Exploration and Productio / 
GLD US$,150.310,-,-,mar_26_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DLC SG7xLongMSG220225,0.193,-,-,mar_26_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
ParkwayLife Reit,2.960,2.820 - 2.630,2.750,mar_26_2020,"1,663.76M",605.00M,-,15.84M,0.25,-,SGD 3.23738,SGD 3.23757,11.465276595744681,15.835531009506564,-,1.471,4.221,4.318,683.05M,60.119,"2,325.11M","2,003.03M",21.87M,13.801,8.148,-,-,115.75M,86.55M,74.855,152.32M,131.592,3.789,9.104,92.81M,Real Estate / Specialized REITs / 
Sheng Siong,1.110,1.070 - 1.020,1.030,mar_26_2020,"1,548.64M",1.50B,-,52.45M,0.05,-,SGD 1.19406,SGD 1.19303,21.82964423076923,1.779345599112426,14.066048076923076,4.944,3.447,3.493,-19.44M,9.653,"1,529.21M",532.76M,76.42M,25.099,15.634,-53.61M,-,991.28M,92.58M,9.340,75.73M,7.642,5.270,8.538,134.38M,Food & Drug Retailing / Food Retail & Distribution / 
Ascott Trust,0.775,0.720 - 0.670,0.685,mar_26_2020,"2,111.92M",3.08B,-,235.88M,0.14,-,SGD 1.13871,SGD 1.14052,8.283767605633804,4.886258926800238,10.075,0.496,10.454,6.237,"2,365.54M",53.701,"4,477.45M","7,422.79M",275.50M,5.386,3.398,-9.79M,-,514.96M,30.41M,5.905,196.52M,42.008,1.010,3.427,234.91M,Real Estate / Specialized REITs / 
Kep Infra Tr,0.410,0.385 - 0.360,0.380,mar_26_2020,"1,898.07M",4.99B,-,208.96M,0.01,-,SGD 0.50302,SGD 0.50296,61.2927837837838,1.4869912344777214,11.476675675675677,1.169,7.532,-,"1,996.85M",69.896,"3,894.91M","5,003.28M",470.09M,2.883,0.231,-33.41M,-,"1,566.72M",159.35M,10.171,38.58M,0.651,-,-,332.42M,Utilities / Natural Gas Utilities / 
Haw Par,10.420,10.700 - 10.430,10.610,mar_26_2020,"2,346.27M",221.14M,-,1.84M,0.82,-,SGD 12.21767,SGD 12.10843,12.76573929590866,9.452016270128311,12.329507136060895,0.743,2.828,2.352,-457.78M,-,"1,888.49M","3,241.26M",465.60M,5.989,5.810,-2.97M,-,243.99M,195.20M,80.005,182.21M,74.679,9.380,8.699,201.87M,Pharmaceuticals / 
StarHub,1.320,1.170 - 1.090,1.150,mar_26_2020,"1,991.40M",1.73B,-,57.13M,0.11,-,SGD 1.40427,SGD 1.40466,12.389473684210524,1.1449750692520773,4.270315789473684,-,9.348,6.464,-,148.562,"3,077.70M","2,733.90M",117.60M,36.309,-,-229.50M,-,"2,330.60M",255.90M,10.976,186.40M,7.663,-0.521,-12.884,617.10M,Telecommunications Services / Wireless Telecommunications Services / 
UMS,0.620,0.580 - 0.550,0.565,mar_26_2020,303.08M,536.43M,-,122.83M,0.06,-,SGD 0.89175,SGD 0.89171,9.912318584070794,2.7671742501370513,8.295929203539822,1.246,6.195,5.909,-16.08M,2.993,287.00M,287.21M,34.36M,14.224,11.815,-2.21M,-,131.91M,33.60M,25.471,33.56M,25.179,3.734,6.123,41.50M,Technology Equipment / Semiconductors / 
Raffles Medical,0.765,0.770 - 0.730,0.730,mar_26_2020,"1,334.80M",1.83B,-,45.74M,0.03,-,SGD 0.97467,SGD 0.98165,21.818396103896102,2.5239000252993753,14.77046103896104,1.587,3.425,2.650,48.55M,21.534,"1,383.35M","1,284.82M",151.83M,7.344,5.041,-98.38M,-,522.04M,76.17M,14.591,60.27M,11.593,5.447,-3.572,103.47M,Healthcare Services / Healthcare Facilities & Services / 
ManulifeReit USD,0.735,0.590 - 0.545,0.555,mar_26_2020,872.52M,1.57B,-,133.48M,0.03,-,USD 0.94675,USD 0.94774,19.940487179487178,7.744448389217618,-,0.692,10.694,-,751.38M,58.273,"1,623.90M","2,166.46M",60.75M,4.096,2.397,-,-,177.85M,58.05M,32.637,47.57M,26.744,2.308,-2.638,98.20M,Real Estate / Commercial REITs / 
StarhillGbl Reit,0.410,0.400 - 0.375,0.390,mar_26_2020,852.89M,2.19B,-,67.64M,0.03,-,SGD 0.65836,SGD 0.65871,13.473625,4.484067499999998,13.450050000000001,0.442,9.389,-,"1,076.14M",52.034,"1,912.05M","3,141.98M",72.95M,3.346,2.054,-,-,199.85M,101.14M,47.326,64.78M,32.417,-,-,133.10M,Real Estate / Commercial REITs / 
DairyFarm USD,4.310,USD 3.880 - 3.480,USD 3.700,mar_26_2020,"5,005.00M",1.35B,-,24.00M,0.25,-,USD 5.32187,USD 5.30068,16.83185606060606,0.5295069827058463,4.104295454545454,4.139,5.676,2.898,"4,126.60M",228.374,"9,131.60M","8,369.90M",301.40M,27.727,3.845,-286.50M,-,"11,192.30M",425.60M,3.803,323.80M,2.904,0.322,-8.662,"1,427.80M",Food & Drug Retailing / Food Retail & Distribution / 
Lendlease Reit,0.545,0.555 - 0.520,0.535,mar_26_2020,-,-,-,-,-,-,SGD 0.85653,SGD 0.85959,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
HSI25800MBeCW200528,0.120,-,-,mar_26_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
SPHREIT,0.770,0.725 - 0.695,0.715,mar_26_2020,"1,971.41M",2.76B,-,71.06M,0.06,-,SGD 1.02541,SGD 1.02457,13.621300000000003,10.151900000000007,14.247200000000005,0.674,6.554,4.579,660.49M,29.437,"2,719.90M","3,948.40M",342.66M,5.770,4.075,-0.07M,-,234.97M,149.18M,64.939,149.72M,64.697,-0.129,-8.626,164.07M,Real Estate / Commercial REITs / 
CDL HTrust,0.745,0.715 - 0.635,0.685,mar_26_2020,831.23M,1.21B,-,129.15M,0.11,-,SGD 1.43933,SGD 1.43486,8.089823529411765,5.067723940311418,7.227595588235294,0.448,10.148,5.471,967.65M,55.223,"1,798.88M","3,061.13M",136.03M,6.091,3.787,-18.57M,-,196.87M,87.61M,44.502,112.73M,57.935,-0.281,-5.114,116.89M,Real Estate / Specialized REITs / 
HSI25400MBeCW200428,0.107,-,-,mar_26_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Golden Agri-Res,0.139,0.134 - 0.127,0.129,mar_26_2020,"1,656.04M",12.73B,-,837.42M,0.02,-,SGD 0.21727,SGD 0.21725,6.108684210526316,0.19442240940697605,2.2752105263157896,0.260,4.496,1.930,"3,419.05M",29.168,"5,075.09M","8,786.69M",784.36M,4.546,2.459,-282.27M,-,"9,320.32M",137.83M,2.143,281.09M,3.313,-3.176,11.468,647.78M,Food & Beverages / Food Processing / 
Frasers Com Tr,1.140,0.975 - 0.900,0.960,mar_26_2020,879.96M,916.62M,-,59.82M,0.16,-,SGD 1.56553,SGD 1.56567,7.198637837837836,10.179598772826878,7.273816216216216,0.586,-,6.063,646.24M,31.363,"1,504.00M","2,259.65M",21.53M,10.181,6.714,-0.01M,-,131.29M,55.85M,46.137,149.07M,113.538,-4.740,4.849,71.35M,Real Estate / Commercial REITs / 
Ascendas-iTrust,1.180,1.050 - 0.980,1.000,mar_26_2020,"1,145.52M",1.15B,-,39.23M,-,-,SGD 1.51692,SGD 1.4974,3.7635192307692305,7.465354659763312,3.841807692307692,0.918,0.591,-,644.71M,45.307,"1,790.22M","2,318.92M",108.48M,-,14.493,-0.32M,-,197.55M,288.67M,240.423,318.47M,171.050,-,-,127.65M,Real Estate / Commercial REITs / 
SingPost,0.630,0.600 - 0.575,0.580,mar_26_2020,"1,319.55M",2.25B,-,78.16M,0.02,-,SGD 0.86158,SGD 0.86142,-,1.0572975,16.737000000000002,0.809,6.034,3.246,33.19M,0.560,"1,210.98M","2,619.24M",399.45M,0.246,0.642,-31.32M,-,"1,375.62M",70.96M,2.391,5.92M,1.239,9.860,-54.511,202.98M,Transportation / Air Freight & Logistics / 
Sembcorp Marine,0.680,0.640 - 0.615,0.625,mar_26_2020,"1,306.82M",2.09B,-,73.84M,-0.06,-,SGD 1.19345,SGD 1.1935,-,0.5449198751300732,14.013483870967745,0.601,-,-,"4,273.82M",148.773,"5,580.64M","8,458.77M",405.07M,-6.117,-1.646,-316.27M,-,"2,882.56M",-138.61M,-4.808,-137.17M,-4.863,-13.150,-,120.91M,Industrial Goods / Shipbuilding / 
Yanlord Land,0.965,0.950 - 0.900,0.910,mar_26_2020,"1,773.35M",1.93B,-,43.13M,0.35,-,SGD 1.15778,SGD 1.15646,2.609563157894737,0.4798001385041551,1.6394842105263159,0.305,-,4.176,"6,573.58M",111.485,"8,346.93M","129,895.31M","13,817.59M",12.578,4.386,-133.62M,-,"3,812.46M","8,795.06M",47.117,684.30M,27.794,10.086,19.936,"1,642.95M",Real Estate / Real Estate Development & Operations / 
