names,openprice,high_low,close,prevclosedate,marketcap,sharesoutstanding,p_float,avgvolume,normalizedeps,mthvwap,unadjvwap,adjvwap,peratio,price_sales,price_cf,pricebookvalue,dividend,divident_5_yr_avg,debt,long_term_debt_equity,enterprisevalue,assets,cash,roe,roa,capex,ebit,revenue,operating_income,operating_margin,netincome,net_profit_margin,revenue_per_share_5_yr_growth,eps_per_share_5_yr_growth,ebita,industry
Fuji Offset,0.420,0.420 - 0.420,0.42,apr_12_2020,20.96M,49.91M,-,0.00M,0.03,-,SGD 0.44057,SGD 0.44057,14.721000000000002,4.378000000000001,9.737000000000002,0.747,0.7140000000000001,-,-4.22M,0.513,16.75M,33.53M,4.48M,5.222,4.782,-0.28M,-,4.79M,-0.19M,-3.864,1.42M,32.435,-6.937,-,0.37M,Industrial Goods / Industrial Machinery & Equipment / 
Hiap Seng,0.020,0.020 - 0.020,0.02,apr_12_2020,6.08M,303.75M,-,0.00M,-0.12,-,SGD 0.02857,SGD 0.02857,-,0.048,-,-,-,-,26.28M,3.909,28.21M,90.48M,8.10M,-138.647,-40.127,-8.34M,-,127.65M,-38.35M,-25.951,-32.27M,-26.756,-11.433,-,-28.53M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
Second Chance,0.176,0.173 - 0.173,0.173,apr_12_2020,130.66M,755.27M,-,3.94M,0.01,-,SGD 0.24099,SGD 0.24099,19.977526009491527,4.413166627716939,19.559398842033897,0.492,2.7936184966327686,4.193479768406779,-14.01M,-,116.70M,288.28M,35.16M,1.81,2.266,-,-,30.64M,6.22M,19.858,6.65M,21.706,-8.873,-22.248,6.23M,Retailers / Apparel & Accessories Retailers / 
ABR,0.655,0.655 - 0.655,0.655,apr_12_2020,131.65M,201.00M,-,0.08M,0.01,-,SGD 0.69027,SGD 0.69027,66.837,1.087,5.384,1.397,3.053,-,-10.33M,20.556,121.32M,157.68M,45.99M,2.07,1.695,-3.12M,-,121.13M,3.82M,3.15,1.97M,1.985,3.359,-24.264,26.08M,Food & Beverages / Food Processing / 
Tung Lok Rest,0.147,0.147 - 0.147,0.147,apr_12_2020,40.34M,274.40M,-,0.05M,0,-,SGD 0.14821,SGD 0.14821,-,0.501,7.567,2.928,-,-,17.43M,12.222,30.39M,29.76M,12.13M,-4.488,-2.252,-2.10M,-,80.58M,1.05M,-1.135,-0.93M,-1.133,-5.814,-,9.32M,Cyclical Consumer Services / Restaurants & Bars / 
Abundance Intl,0.010,0.010 - 0.010,0.01,apr_12_2020,6.43M,642.75M,-,0.34M,-0.01,-,SGD 0.01171,SGD 0.01171,-,0.013,-,0.24,-,-,7.39M,56.548,13.81M,66.09M,5.76M,-12.582,-4.093,-0.94M,-,514.32M,-1.32M,-0.367,-3.54M,-0.691,-,-,-0.97M,Industrial & Commercial Services / Commercial Printing Services / 
IP Softcom,0.010,0.010 - 0.010,0.01,apr_12_2020,7.32M,732.04M,-,0.40M,-0.01,-,SGD 0.01035,SGD 0.01035,-,0.25,-,0.204,-,-,4.28M,1.242,11.60M,52.67M,3.00M,-23.836,-18.161,-0.58M,-,29.27M,-9.79M,-33.44,-9.74M,-33.724,-19.088,-,-1.37M,Software & IT Services / IT Services & Consulting / 
KS Energy,0.010,0.014 - 0.014,0.014,apr_12_2020,18.47M,1.31B,-,0.12M,-0.04,-,SGD 0.0174,SGD 0.0174,-,0.29183673469387755,-,-,-,-,339.54M,-,358.01M,309.63M,2.46M,-,-28.875,-4.72M,-,32.28M,-98.26M,-304.421,-81.24M,-323.516,-41.468,-,-15.01M,Energy - Fossil Fuels / Oil & Gas Drilli / 
Santak,0.085,0.085 - 0.085,0.085,apr_12_2020,9.14M,107.58M,-,0.00M,-0.01,-,SGD 0.07449,SGD 0.07449,-,0.695,-,0.463,-,-,-1.86M,0.62,5.79M,23.00M,3.55M,-7.733,-7.964,-3.54M,-,13.15M,-1.55M,-14.941,-1.92M,-14.563,-25.785,-,-1.74M,Industrial Goods / Industrial Machinery & Equipment / 
Sunrise Shares,0.011,0.012 - 0.012,0.012,apr_12_2020,2.51M,209.34M,-,0.27M,0,-,SGD 0.01293,SGD 0.01293,-,1.485611111,-,0.494,-,-,-4.33M,-,-1.81M,4.54M,4.33M,-3.623,-2.36,-,-,1.42M,0.09M,6.334,-0.16M,-11.4,-44.37,-,0.09M,Real Estate / Real Estate Services / 
Progen,0.011,0.010 - 0.010,0.01,apr_12_2020,3.91M,390.51M,-,0.92M,-0.01,-,SGD 0.01858,SGD 0.01858,-,0.4961,-,0.124,-,-,1.55M,5.535,5.46M,38.14M,0.22M,-6.874,-5.99,-0.03M,-,9.52M,-2.17M,-24.102,-2.24M,-23.545,-16.9,-,-2.15M,Industrial & Commercial Services / Construction & Engineering / 
Global Dragon,0.075,0.075 - 0.075,0.075,apr_12_2020,51.15M,681.98M,-,0.11M,0,-,SGD 0.06586,SGD 0.06586,8.013,33.584,-,1.307,-,-,55.90M,51.492,50.38M,54.98M,23.33M,-2.152,-0.652,-0.10M,-,1.52M,-0.42M,-24.425,-0.37M,-24.425,-38.546,-,-1.68M,Real Estate / Real Estate Development & Operations / 
CWX Global,0.002,0.002 - 0.002,0.002,apr_12_2020,7.80M,3.90B,-,273.68M,0,-,SGD 0.00417,SGD 0.0034,-,1.5399999999999996,-,0.11,-,-,26.27M,35.127,32.94M,111.34M,2.09M,-2.854,-1.461,-2.07M,-,5.07M,-1.54M,-67.127,-2.34M,-46.282,-48.685,-,0.03M,Energy - Fossil Fuels / Integrated Oil & Gas / 
Pavillon,0.013,0.008 - 0.008,0.008,apr_12_2020,3.10M,387.75M,-,0.22M,0,-,SGD 0.01358,SGD 0.01358,14.941875,0.631109375,2.656875,0.102,-,-,-6.27M,3.135,-3.17M,43.05M,8.30M,1.072,2.711,-3.56M,-,12.99M,1.20M,9.201,0.34M,9.74,-,-,3.20M,Cyclical Consumer Services / Restaurants & Bars / 
Hyflux,0.210,0.210 - 0.210,0.21,apr_12_2020,187.46M,785.28M,-,0.00M,-0.15,-,-,-,-,1.248,-,-,-,-,"1,375.06M",119.468,"1,465.91M","3,653.23M",247.21M,-7.116,-36.626,-15.98M,-,150.18M,21.27M,-723.602,"-1,165.08M",-756.249,-10.452,-,-178.45M,Utilities / Water Utilities / 
2ndChance W230307,0.001,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
3Cnergy W200528,0.001,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DLC SG5xLong PetChina,0.002,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
A-Smart,0.290,0.315 - 0.315,0.315,apr_12_2020,40.55M,128.73M,-,3.36M,-0.01,-,SGD 0.33184,SGD 0.33184,-,4.827751070473464,-,3.796,-,-,-3.47M,4.026,36.35M,14.86M,4.91M,-19.655,-14.974,-0.14M,-,7.12M,-2.49M,-28.066,-1.62M,-28.066,-28.292,-,-1.29M,Industrial & Commercial Services / Commercial Printing Services / 
A-Sonic Aero,0.200,0.194 - 0.194,0.194,apr_12_2020,11.34M,58.48M,-,0.24M,0.06,-,SGD 0.33919,SGD 0.33919,3.2360824737373735,0.04144967554331191,1.6319587626262628,0.267,5.31443298989899,-,-20.44M,2.931,-9.10M,64.28M,20.86M,8.811,4.507,-0.65M,-,292.36M,3.48M,1.699,3.61M,1.516,-2.875,89.124,7.74M,Transportation / Air Freight & Logistics / 
AA,0.007,0.007 - 0.007,0.007,apr_12_2020,12.47M,1.78B,-,52.09M,0,-,SGD 0.00909,SGD 0.00909,-,0.563,-,0.226,-,-,0.98M,12.894,13.45M,80.26M,6.64M,-9.271,-6.463,-0.01M,-,22.16M,-5.07M,-22.86,-5.36M,-24.358,-21.175,-,3.73M,Technology Equipment / Electronic Equipment & Parts / 
Abterra,0.045,0.045 - 0.045,0.045,apr_12_2020,13.79M,292.83M,-,0.00M,-0.03,-,-,-,-,0.128,1.576,-,-,-,-0.21M,-,13.37M,100.31M,0.43M,-15.107,12.826,-,-,107.74M,-14.16M,7.985,2.70M,8.087,67.839,-,8.65M,Energy - Fossil Fuels / Coal / 
HBC ADR US$,4.850,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Accrelist Ltd,0.025,0.016 - 0.016,0.016,apr_12_2020,4.47M,279.14M,-,2.24M,0,-,SGD 0.06882,SGD 0.06916,-,0.068359375,4.4875,0.112,-,-,7.92M,4.416,16.79M,106.93M,8.65M,0.361,-1.778,-1.00M,-,160.25M,1.18M,-0.917,-1.28M,-1.136,-2.611,-62.989,1.70M,Technology Equipment / Computer Hardware / 
Ace Achieve Info,0.008,0.008 - 0.008,0.008,apr_12_2020,6.02M,752.00M,-,0.00M,0,-,-,-,-,0.162,3.917,-,-,-,21.76M,1.297,27.77M,880.79M,36.00M,0.988,0.529,-4.49M,-,37.17M,5.21M,2.819,0.90M,2.419,-5.596,-26.684,3.54M,Technology Equipment / Communications & Networking / 
Acromec,0.051,0.060 - 0.060,0.06,apr_12_2020,8.31M,138.56M,-,5.41M,0,-,SGD 0.09133,SGD 0.09133,231.81794999999997,0.18857249999999998,11.4801,1.138,-,-,-6.81M,25.626,1.51M,23.21M,8.88M,0.414,0.169,-0.23M,-,31.90M,0.20M,0.623,0.03M,0.119,3.686,-60.552,0.78M,Industrial & Commercial Services / Construction & Engineering / 
Advanced Systems,0.001,0.001 - 0.001,0.001,apr_12_2020,22.32M,22.32B,-,1.77M,0,-,SGD 0.001,SGD 0.001,-,1.628,-,14.21,-,-,-0.06M,32.909,22.26M,20.72M,2.31M,-100.52,-17.445,-0.82M,-,13.71M,-3.42M,-24.907,-3.86M,-28.845,-42.499,-,-2.02M,Technology Equipment / Semiconductor Equipment & Testing / 
Advanced,0.031,0.038 - 0.038,0.038,apr_12_2020,3.93M,101.27M,-,0.14M,-0.04,-,SGD 0.11165,SGD 0.11165,-,0.028617035829059827,-,0.07,-,-,-7.08M,13.75,-3.15M,101.58M,16.16M,-5.163,-3.112,-0.64M,-,91.44M,-0.28M,-0.303,-2.90M,-3.187,1,-,-0.40M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
AMOS,0.018,0.030 - 0.030,0.03,apr_12_2020,77.92M,2.60B,-,0.32M,-0.01,-,SGD 0.03719,SGD 0.03719,-,0.21311999999999998,-,0.667,-,-,30.57M,31.995,100.24M,211.69M,28.61M,-26.413,-18.544,-9.91M,-,131.55M,-34.38M,-25.435,-33.45M,-25.521,-25.901,-,-15.85M,Industrial Goods / Industrial Machinery & Equipment / 
Amplefield Ltd W221218,0.002,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
AnAn Intl,0.006,0.002 - 0.002,0.002,apr_12_2020,8.47M,4.23B,-,0.90M,0,-,SGD 0.00257,SGD 0.00257,-,0.036,2.748,0.089,-,-,6.93M,31.883,15.39M,366.49M,26.96M,-3.961,-0.359,-5.17M,-,"2,396.33M",3.35M,0.2,-3.85M,-0.076,33.728,-,17.02M,Energy - Fossil Fuels / Oil & Gas Refining and Marketin / 
Anchun Intl,0.205,0.205 - 0.205,0.205,apr_12_2020,10.35M,48.69M,-,0.28M,0.05,-,SGD 0.29308,SGD 0.29308,4.375,0.301,2.343,0.169,-,-,-21.60M,0.015,-11.25M,377.85M,107.59M,4.008,3.048,-1.37M,-,34.39M,11.23M,6.568,2.33M,6.786,5.918,17.399,2.82M,Industrial Goods / Industrial Machinery & Equipment / 
AnnAik,0.051,0.050 - 0.050,0.05,apr_12_2020,12.66M,248.97M,-,0.63M,0,-,SGD 0.06396,SGD 0.06396,6.63204,0.2507364,2.08692,0.212,-,-,23.03M,31.661,35.69M,122.46M,10.99M,3.435,2.833,-11.69M,-,52.63M,4.55M,8.649,1.96M,6.211,1.177,21.705,6.59M,Mineral Resources / Iron & Steel / 
AnnAik W241009,0.002,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Annica,0.001,0.001 - 0.001,0.001,apr_12_2020,16.67M,16.67B,-,0.40M,0,-,SGD 0.001,SGD 0.001,-,1.836,203.351,3.747,-,-,-0.79M,2.157,15.88M,9.52M,1.62M,-7.577,-2.539,-0.16M,-,9.08M,-0.16M,-1.74,-0.33M,-2.654,-52.225,-,-0.12M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
Aoxin Q & M,0.164,0.150 - 0.150,0.15,apr_12_2020,57.24M,381.57M,-,0.07M,0,-,SGD 0.17258,SGD 0.17258,-,-,-,1.191,-,-,4.82M,-,47.30M,265.77M,50.32M,-0.188,-,-33.89M,-,-,0.40M,-,-,-,199.729,-,-,Healthcare Services / Healthcare Facilities & Services / 
AP Oil,0.158,0.160 - 0.160,0.16,apr_12_2020,26.32M,164.53M,-,0.70M,0.01,-,SGD 0.16954,SGD 0.16954,11.07185,0.40859046875,6.842387500000001,0.47,4.6293999999999995,2.6376125,-23.79M,15.015,2.53M,75.52M,33.62M,4.221,3.335,-7.06M,-,62.84M,2.80M,4.456,2.35M,3.736,-4.332,-13.091,3.37M,Chemicals / Commodity Chemicals / 
Arion Ent,0.007,0.007 - 0.007,0.007,apr_12_2020,4.36M,622.94M,-,8.37M,0,-,SGD 0.00931,SGD 0.00857,-,4.472,-,1.725,-,-,-2.52M,-,1.20M,3.41M,3.16M,-57.988,-53.082,-0.01M,-,0.98M,-1.29M,-130.256,-1.30M,-132.923,-59.321,-,-1.27M,Cyclical Consumer Services / Consumer Publishing / 
Arion Ent W200505,0.001,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Artivision Tech,0.003,0.002 - 0.002,0.002,apr_12_2020,3.60M,1.80B,-,40.40M,0,-,SGD 0.00407,SGD 0.00407,-,-,-,-,-,-,6.17M,-,9.47M,1.06M,1.00M,-,-87.388,-,-,-,-1.89M,-,-1.46M,-,-,-,-0.65M,Holding Companies / Investment Holding Companies / 
Asia Fashion,0.064,0.064 - 0.064,0.064,apr_12_2020,5.77M,85.50M,-,0.00M,-0.04,-,-,-,-,1.355,-,-,-,-,1.71M,51.823,7.48M,77.94M,1.69M,-56.471,-10.807,-0.16M,-,4.26M,-11.62M,-54.939,-3.11M,-73.145,-,-,-1.52M,Cyclical Consumer Products / Textiles & Leather Goods / 
Adventus,0.004,0.003 - 0.003,0.003,apr_12_2020,5.85M,1.95B,-,25.59M,0,-,SGD 0.00585,SGD 0.00585,-,-,-,0.402,-,-,15.38M,125.129,21.23M,62.85M,2.85M,-8.62,-3.044,-21.14M,-,-,-1.53M,-,-1.32M,-,-,-,-1.51M,Industrial Goods / Industrial Machinery & Equipment / 
AEI W210527,0.001,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
AEI,0.900,0.900 - 0.900,0.9,apr_12_2020,51.96M,54.72M,-,0.08M,-0.09,-,SGD 0.80234,SGD 0.80234,-,5.725,-,1.095,-,-,-23.86M,21.106,28.10M,60.19M,33.91M,-12.024,-9.856,-0.31M,-,9.08M,-5.00M,-55.057,-5.86M,-64.511,-30.032,-,-2.44M,Mineral Resources / Aluminum / 
AF Global,0.117,0.115 - 0.115,0.115,apr_12_2020,121.40M,1.06B,-,0.67M,0,-,SGD 0.14171,SGD 0.14171,6.518426086816514,4.445690358776196,34.889399999999995,0.502,4.423617391211009,-,-22.13M,2.389,99.27M,369.27M,31.28M,-0.634,-0.086,-9.81M,-,28.27M,-1.23M,-4.344,-1.70M,-1.309,-,-,3.55M,"Cyclical Consumer Services / Hotels, Motels & Cruise Lines / "
AGV,0.020,0.022 - 0.022,0.022,apr_12_2020,4.09M,185.95M,-,5.18M,-0.04,-,SGD 0.02123,SGD 0.02321,-,0.5206611570247934,-,-,-,-,12.38M,-,16.47M,19.03M,0.14M,-,-42.76,-0.01M,-,6.50M,-7.67M,-118.083,-6.79M,-129.332,-22.757,-,-4.09M,Mineral Resources / Iron & Steel / 
Courage Inv,0.011,0.011 - 0.011,0.011,apr_12_2020,95.50M,548.85M,-,4.11M,-0.02,-,SGD 0.01841,SGD 0.01841,3.459,0.805,2.927,0.281,-,-,116.83M,11.786,150.05M,59.12M,7.38M,3.095,5.84,-0.20M,-,118.67M,1.97M,28.654,26.58M,22.397,-20.842,-,15.77M,Transportation / Marine Freight & Logistics / 
AIMS Property,1.000,0.950 - 0.950,0.95,apr_12_2020,45.94M,44.52M,-,0.17M,0.22,-,-,-,4.890526315789473,4.490858725761773,-,0.399,2.701052631578947,3.201052631578947,-1.20M,-,39.29M,115.02M,6.65M,9.003,8.909,-,-,11.34M,9.91M,87.156,9.89M,87.227,6.742,-15.534,9.88M,Real Estate / Commercial REITs / 
AliPictures HKD,1.170,HKD 1.170 - 1.170,HKD 1.170,apr_12_2020,"26,553.79M",26.82B,-,857.30M,-0.01,-,HKD 1.31571,HKD 1.31571,-,8.093,-,1.655,-,-,"-3,759.89M",4.821,"22,586.69M","16,617.78M","4,360.36M",-1.759,-3.248,-58.68M,-,"3,281.08M",-497.00M,-17.129,-566.41M,-17.909,-,-,-300.38M,Cyclical Consumer Services / Entertainment Production / 
Alita Resources,0.078,0.078 - 0.078,0.078,apr_12_2020,115.16M,1.48B,-,0.00M,-0.01,-,-,-,-,1.805,-,0.584,-,-,22.29M,17.317,107.80M,92.21M,18.84M,-3.059,-28.171,-44.98M,-,63.82M,-0.10M,-76.191,-44.30M,-69.417,-,-,-19.23M,Mineral Resources / Specialty Mining & Metals / 
Alliance HC,0.197,0.197 - 0.197,0.197,apr_12_2020,40.95M,207.89M,-,0.04M,0,-,SGD 0.17871,SGD 0.17871,28.224,1.016,12.757,2.237,-,-,-7.37M,24.048,31.83M,35.48M,14.29M,2.708,-,-2.38M,-,40.30M,1.25M,5.812,1.39M,4.349,-,-,4.04M,Healthcare Services / Healthcare Facilities & Services / 
DLC SG5xShortAAC A,0.345,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Allied Tech,0.011,0.011 - 0.011,0.011,apr_12_2020,19.47M,1.77B,-,0.00M,-0.02,-,-,-,-,0.158,-,0.289,-,-,10.48M,16.661,29.95M,121.24M,5.95M,-34.539,-22.926,-5.49M,-,123.35M,-29.18M,-23.652,-28.08M,-24.789,-13.936,-,-25.16M,Industrial Goods / Industrial Machinery & Equipment / 
Alpha Energy,0.032,0.032 - 0.032,0.032,apr_12_2020,72.18M,2.26B,-,0.00M,0,-,SGD 0.03348,SGD 0.03348,-,-,-,0.268,-,-,147.13M,-,82.92M,89.57M,1.07M,-1.773,-1.084,-3.05M,-,-,-0.92M,-,-2.64M,-,-,-,-1.05M,Energy - Fossil Fuels / Oil & Gas Exploration and Productio / 
Asia Vets,0.063,0.063 - 0.063,0.063,apr_12_2020,8.75M,138.93M,-,0.06M,0.01,-,SGD 0.12769,SGD 0.12769,11.754,2.298,7.591,0.452,-,-,-11.95M,0.501,-3.19M,21.53M,12.28M,4.017,3.581,-,-,3.81M,0.79M,20.72,0.76M,20.011,-39.117,-18.862,1.20M,Healthcare Services / Healthcare Facilities & Services / 
Asian Healthcare,0.180,0.184 - 0.184,0.184,apr_12_2020,79.30M,430.96M,-,19.86M,0.01,-,SGD 0.24285,SGD 0.24285,20.31554348,6.217592154999999,26.730978259999997,2.568,6.911413042999999,-,-17.02M,-,62.27M,29.66M,17.02M,15.683,12.943,-0.08M,-,12.21M,3.53M,28.316,2.87M,23.49,-,-,3.72M,Healthcare Services / Healthcare Facilities & Services / 
Asiatic,0.005,0.005 - 0.005,0.005,apr_12_2020,7.78M,1.56B,-,53.31M,-0.01,-,SGD 0.00728,SGD 0.00694,-,0.182,-,0.183,-,-,22.56M,0.47,29.43M,85.99M,1.17M,-41.04,-20.513,-0.45M,-,42.76M,-18.73M,-42.477,-19.56M,-45.365,-19.084,-,-0.21M,Industrial Goods / Industrial Machinery & Equipment / 
Asiatravel.com,0.027,0.027 - 0.027,0.027,apr_12_2020,13.19M,449.31M,-,0.00M,-,-,-,-,-,0.14,-,-,-,-,-0.97M,3.148,12.11M,25.93M,1.64M,-,-79.011,-0.66M,-,94.35M,-34.47M,-34.037,-27.64M,-34.106,-,-,-22.59M,Software & IT Services / Internet Services / 
ASL M W240723,0.002,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
ASL Marine,0.035,0.032 - 0.032,0.032,apr_12_2020,20.22M,629.27M,-,0.76M,-0.19,-,SGD 0.03824,SGD 0.03824,-,0.08852539062499999,-,0.141,-,-,342.52M,201.885,367.96M,746.07M,15.40M,-61.186,-15.89,-10.18M,-,271.96M,-141.68M,-49.691,-139.53M,-50.975,-16.23,-,-36.61M,Industrial Goods / Shipbuilding / 
Astaka,0.088,0.088 - 0.088,0.088,apr_12_2020,164.51M,1.87B,-,0.00M,-0.02,-,-,-,-,1.526,-,4.459,-,-,7.05M,0.218,169.68M,623.58M,10.28M,-62.653,-18.923,-0.12M,-,107.80M,-100.80M,-32.683,-36.56M,-36.665,-2.054,-,-35.09M,Real Estate / Real Estate Development & Operations / 
Atlantic Nav,0.033,0.050 - 0.050,0.05,apr_12_2020,26.18M,523.51M,-,0.34M,0.01,-,SGD 0.04078,SGD 0.04078,5.0390999999999995,0.104544,1.01112,0.213,-,-,95.74M,61.434,121.91M,196.10M,2.12M,2.822,1.206,-1.28M,-,109.18M,9.53M,12.448,3.43M,3.139,-4.9,-38.135,28.80M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
AVJennings A$,0.460,AUD 0.570 - 0.570,AUD 0.570,apr_12_2020,180.77M,406.23M,-,2.10M,0.04,-,AUD 0.56711,AUD 0.56711,6.261854545048543,0.35674710716108965,6.0168,0.453,5.074218181980582,5.790981818019417,172.22M,50.417,362.40M,685.24M,18.70M,4.134,3.583,-0.79M,-,354.64M,23.84M,9.67,23.90M,6.74,2.216,-3.763,36.12M,Real Estate / Real Estate Development & Operations / 
Axcelasia,0.130,0.135 - 0.135,0.135,apr_12_2020,21.64M,160.31M,-,0.19M,0.01,-,SGD 0.08957,SGD 0.08957,23.017703705109486,2.35719067172998,16.990518516058394,1.967,-,-,-7.51M,1.682,14.14M,39.07M,23.87M,8.443,7.094,-0.29M,-,8.51M,4.47M,17.309,0.91M,10.536,19.333,6.059,1.80M,Industrial & Commercial Services / Business Support Services / 
Ayondo,0.048,0.048 - 0.048,0.048,apr_12_2020,24.47M,509.79M,-,0.00M,0,-,-,-,-,-,-,-,-,-,2.62M,-,27.09M,0.04M,0.03M,-,-8.3,-,-,-,-1.53M,-,-2.10M,-,-,-,-1.59M,Banking & Investment Services / Financial & Commodity Market Operators / 
B&M Hldg,2.600,2.600 - 2.600,2.6,apr_12_2020,22.77M,8.76M,-,0.00M,-0.09,-,SGD 2.6,SGD 2.6,-,10.523,-,2.565,1.615,-,-5.69M,-,16.13M,10.15M,6.64M,-7.939,-7.776,-0.03M,-,2.16M,-0.80M,-34.893,-0.76M,-34.937,-10.748,-,-0.62M,Banking & Investment Services / Investment Management & Fund Operators / 
Ban Leong,0.200,0.210 - 0.210,0.21,apr_12_2020,23.92M,111.35M,-,0.09M,0.03,-,SGD 0.22457,SGD 0.22457,7.3933333333333335,0.13786848072562358,5.6571428571428575,0.778,6.802857142857143,-,-2.85M,0.572,14.53M,66.40M,13.49M,11.787,5.309,-0.25M,-,157.02M,4.60M,2.643,3.07M,2.056,4.609,20.5,4.26M,Technology Equipment / Computer Hardware / 
BBR,0.160,0.148 - 0.148,0.148,apr_12_2020,48.06M,322.39M,-,1.50M,-0.04,-,SGD 0.15295,SGD 0.15295,-,0.4394448502556611,-,0.393,-,-,69.68M,93.051,117.74M,302.22M,48.97M,-10.022,-4.811,-1.66M,-,127.81M,-13.63M,-10.666,-12.82M,-11.13,-28.931,-,-3.21M,Industrial & Commercial Services / Construction & Engineering / 
Beng Kuang,0.046,0.046 - 0.046,0.046,apr_12_2020,6.21M,135.01M,-,0.19M,-0.01,-,SGD 0.04785,SGD 0.04785,"1,150.00",0.106,0.651,0.118,-,-,29.93M,22.982,36.14M,115.93M,4.44M,4.236,1.396,-3.89M,-,58.36M,4.13M,7.072,2.22M,2.94,-4.619,-,5.86M,Industrial & Commercial Services / Construction & Engineering / 
Berlian LajuTank,0.027,0.027 - 0.027,0.027,apr_12_2020,"1,297,009.00M",25.91B,-,0.22M,3.7,-,-,-,155.28,3.607,13.342,2.731,-,-,"480,155.10M",97.213,"1,785,946.39M",71.35M,3.17M,17.769,1.024,-1.47M,-,"359,584.50M",0.30M,-5.341,"11,956.34M",3.325,-48.205,-56.886,"67,693.26M",Transportation / Marine Freight & Logistics / 
Best World,1.360,1.360 - 1.360,1.36,apr_12_2020,753.97M,544.10M,-,0.00M,0.13,-,-,-,8.265,1.915,7.904,3.363,0.882,2.67,-212.30M,-,549.30M,288.39M,206.72M,48.074,30.247,-2.59M,-,393.67M,93.14M,30.642,90.02M,22.841,43.26,116.465,124.73M,Personal & Household Products & Services / Personal Products / 
BH Global,0.080,0.080 - 0.080,0.08,apr_12_2020,24.00M,900.00M,-,0.20M,0,-,SGD 0.0898,SGD 0.0898,13.423,0.486,9.623,0.518,-,-,20.51M,23.938,44.51M,82.78M,6.23M,4.567,1.572,-2.29M,-,49.37M,1.67M,3.379,1.74M,2.327,-20.727,-22.721,3.38M,Industrial Goods / Electrical Components & Equipment / 
CSC W201229,0.007,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
CWX Global W221213,0.001,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
BHG Retail Reit,0.530,0.520 - 0.520,0.52,apr_12_2020,264.94M,509.49M,-,0.80M,0.09,-,SGD 0.64962,SGD 0.64333,5.606788461619999,3.4811238907319995,4.3062499999999995,0.626,7.585115384859999,6.23565384648,231.55M,65.187,496.49M,957.78M,47.03M,11.527,6.85,-0.06M,-,79.06M,83.39M,105.477,48.01M,79.182,7.704,45.019,47.44M,Real Estate / Commercial REITs / 
BIDU ADR US$+,175.000,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
BMM W210213,0.002,-,-,apr_12_2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
BMM,0.007,0.007 - 0.007,0.007,apr_12_2020,3.71M,529.41M,-,0.00M,-,-,-,-,-,-,-,4.514,-,-,0.04M,-,3.44M,7.41M,0.40M,-,-,-0.64M,-,-,-2.43M,-,-,-,-,-,-,Renewable Energy / Renewable Energy Equipment & Services / 
Boldtek,0.093,0.093 - 0.093,0.093,apr_12_2020,17.26M,185.63M,-,0.11M,0,-,SGD 0.09427,SGD 0.09427,41.892,0.224,13.362,0.599,-,-,28.42M,16.153,42.67M,86.34M,1.89M,2.92,0.447,-1.80M,-,76.98M,0.98M,0.77,0.41M,0.508,-8.892,-31.484,2.65M,Real Estate / Real Estate Development & Operations / 
