names,openprice,high_low,close,prevclosedate,marketcap,sharesoutstanding,p_float,avgvolume,normalizedeps,mthvwap,unadjvwap,adjvwap,peratio,price_sales,price_cf,pricebookvalue,dividend,divident_5_yr_avg,debt,long_term_debt_equity,enterprisevalue,assets,cash,roe,roa,capex,ebit,revenue,operating_income,operating_margin,netincome,net_profit_margin,revenue_per_share_5_yr_growth,eps_per_share_5_yr_growth,ebita,industry
IHH,1.910,1.880 - 1.880,1.880,jan_25_2020,"49,836.27M",8.77B,-,88.90M,0.07,-,SGD 1.78547,SGD 1.83569,53.2056914893617,3.611561198506111,20.719436170212763,2.039,0.528,0.517,"6,125.72M",38.634,"52,260.95M","45,114.51M","8,110.58M",2.248,2.858,"-1,046.73M",-,"14,241.73M","1,542.94M",13.019,931.96M,8.324,10.884,-3.338,"3,104.53M",Healthcare Services / Healthcare Facilities & Services / 
Imperium Crown,0.014,0.019 - 0.016,0.016,jan_25_2020,14.22M,789.00M,-,43.48M,-0.00,-,SGD 0.01597,SGD 0.01597,-,74.80182716049386,-,0.229,-,-,-2.31M,-,11.91M,143.92M,2.31M,-5.409,-3.427,-5.32M,-,0.12M,-5.66M,"-4,917.391",-3.47M,"-4,420.000",-,-,-3.25M,Real Estate / Real Estate Development & Operations / 
Inch Kenneth,﹣,0.000 - 0.000,-,jan_25_2020,254.55M,378.68M,-,0.91M,-0.02,-,-,-,-,19.19,-,0.369,-,1.302,-56.50M,-,180.50M,725.06M,74.06M,-1.751,-1.373,-25.25M,-,13.27M,-13.78M,-89.619,-9.81M,-73.946,3.166,-,-7.10M,"Cyclical Consumer Services / Hotels, Motels & Cruise Lines / "
Informatics,0.042,0.043 - 0.043,0.043,jan_25_2020,8.33M,152.27M,-,0.31M,-0.05,-,SGD 0.0447,SGD 0.0447,-,0.9998226068144948,-,5.689,-,-,-2.15M,-,6.94M,3.12M,1.40M,-,-36.186,-0.04M,-,7.96M,-3.48M,-31.398,-2.59M,-32.579,-20.383,-,-1.94M,Personal & Household Products & Services / Personal Products / 
InnoPac,0.002,0.002 - 0.002,0.002,jan_25_2020,8.76M,4.46B,-,0.00M,-,-,-,-,-,-,-,-,-,-,-0.21M,-,7.55M,18.01M,1.21M,-,-40.288,-0.05M,-,-0.01M,-9.49M,-,-8.46M,-,-,-,-8.15M,Real Estate / Real Estate Development & Operations / 
ISOTeam,0.230,0.235 - 0.235,0.235,jan_25_2020,78.74M,334.27M,-,2.50M,0.02,-,SGD 0.23816,SGD 0.23818,9.207829787234044,0.5479185151652332,6.874553191489363,1.164,1.787,1.683,29.16M,22.098,115.04M,122.98M,3.60M,12.443,5.483,-1.39M,-,137.62M,8.40M,6.561,7.11M,4.864,9.892,-1.773,12.72M,Industrial & Commercial Services / Construction & Engineering / 
Jackspeed,0.131,0.131 - 0.131,0.131,jan_25_2020,28.56M,301.00M,-,5.23M,0.02,-,SGD 0.14284,SGD 0.1431,5.075,0.638,3.028,0.497,-,-,-25.05M,2.140,5.38M,159.60M,24.32M,11.360,4.513,-3.77M,-,44.77M,8.14M,20.877,5.62M,15.798,2.737,54.943,11.54M,"Automobiles & Auto Parts / Auto, Truck & Motorcycle Parts / "
Japan Foods,0.430,0.425 - 0.425,0.425,jan_25_2020,74.14M,174.09M,-,0.15M,0.02,-,SGD 0.4312,SGD 0.4312,22.896235294117645,1.0697328719723183,5.244988235294118,2.199,4.941,4.484,15.80M,-,52.08M,43.75M,22.05M,9.830,5.173,-4.37M,-,70.92M,3.99M,5.933,3.26M,4.599,1.593,-14.557,15.74M,Cyclical Consumer Services / Restaurants & Bars / 
Jason Marine,0.123,0.123 - 0.123,0.123,jan_25_2020,13.04M,105.00M,-,0.04M,0.01,-,SGD 0.12861,SGD 0.12861,2.936,0.407,2.666,0.528,4.065,-,-10.60M,-,-1.13M,35.95M,14.17M,0.525,12.672,-0.35M,-,32.05M,0.61M,15.040,4.40M,13.764,-10.218,-41.352,5.42M,Technology Equipment / Communications & Networking / 
Jasper Inv,0.005,0.005 - 0.003,0.004,jan_25_2020,21.77M,4.35B,-,24.15M,-0.00,-,SGD 0.00401,SGD 0.00411,-,850.528,-,-,-,-,-0.01M,-,21.50M,0.28M,0.20M,-846.429,-167.209,-,-,0.03M,-0.68M,"-2,973.684",-0.83M,"-3,247.368",-,-,-0.76M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
Jawala,0.240,0.240 - 0.240,0.240,jan_25_2020,28.43M,118.47M,-,0.01M,0.02,-,SGD 0.24,SGD 0.24,9.63,2.147,6.342,2.705,1.667,-,-10.52M,1.304,17.92M,44.26M,32.10M,31.822,33.702,-2.51M,-,13.24M,16.85M,42.315,2.95M,33.009,-,-,5.72M,Applied Resources / Forest & Wood Products / 
JB Foods,0.630,0.635 - 0.635,0.635,jan_25_2020,194.05M,303.20M,-,1.03M,0.12,-,SGD 0.63804,SGD 0.63876,6.055937007874016,0.41833343666687334,4.926897637795276,1.074,3.125,-,208.40M,0.070,284.24M,248.29M,13.42M,25.982,8.637,-17.33M,-,457.04M,34.09M,9.584,31.79M,6.956,1.813,-,56.40M,Food & Beverages / Food Processing / 
JES Intl,0.026,0.026 - 0.026,0.026,jan_25_2020,31.32M,1.21B,-,0.00M,0.00,-,-,-,-,-,-,-,-,-,5.52M,-,36.83M,14.64M,0.02M,-,-11.204,-,-,-,15.31M,-,-0.56M,-,-92.527,-,-0.33M,Industrial Goods / Shipbuilding / 
Joyas Intl,0.003,0.004 - 0.004,0.004,jan_25_2020,9.57M,1.91B,-,12.27M,-0.00,-,SGD 0.00364,SGD 0.00364,-,12.315374999999998,-,5.311,-,-,0.73M,58.424,10.97M,76.14M,14.52M,-10.038,-43.733,-,-,0.44M,-3.11M,"-1,067.421",-4.77M,"-1,113.571",-65.329,-,-4.63M,Cyclical Consumer Products / Apparel & Accessories / 
Jubilee,0.083,0.083 - 0.083,0.083,jan_25_2020,21.32M,253.44M,-,0.20M,0.01,-,SGD 0.09501,SGD 0.09501,-,0.139,83.278,0.522,-,-,12.65M,0.113,33.76M,86.82M,6.30M,7.188,-1.352,-0.60M,-,153.36M,2.68M,-0.786,-1.29M,-0.754,-,-,0.45M,Industrial Goods / Industrial Machinery & Equipment / 
Karin Tech,0.330,0.340 - 0.330,0.330,jan_25_2020,75.17M,214.75M,-,0.16M,0.03,-,SGD 0.32238,SGD 0.32238,13.021411764705883,0.22703200692041522,9.479735294117646,0.957,6.734,9.729,8.90M,0.079,84.07M,966.31M,75.19M,7.244,3.467,-1.41M,-,312.28M,40.70M,2.260,5.60M,1.795,-10.291,-3.036,9.12M,Technology Equipment / Computer Hardware / 
Kencana Agri,0.141,0.125 - 0.125,0.125,jan_25_2020,35.88M,287.01M,-,0.19M,-0.09,-,SGD 0.11041,SGD 0.11041,-,0.3257303039999999,2.1127439999999997,1.369,-,-,247.86M,894.224,378.35M,357.33M,17.35M,-67.449,-0.374,-13.30M,-,139.94M,-7.20M,-6.147,-4.10M,-1.288,-15.143,-,13.66M,Food & Beverages / Fishing & Farming / 
Khong Guan,1.750,1.750 - 1.750,1.750,jan_25_2020,45.17M,25.81M,-,0.02M,-0.03,-,SGD 1.82872,SGD 1.82872,-,0.766,300.685,0.725,1.143,-,-13.81M,-,31.36M,72.02M,13.81M,-1.096,-0.789,-2.44M,-,58.99M,-0.49M,-0.826,-0.69M,-0.986,-0.987,-,-0.78M,Food & Beverages / Food Processing / 
Kimly,0.245,0.245 - 0.240,0.245,jan_25_2020,283.66M,1.15B,-,8.57M,0.02,-,SGD 0.23304,SGD 0.23304,14.064,1.362,11.977,3.203,5.061,-,-87.14M,0.023,196.52M,121.04M,87.19M,23.388,16.947,-5.13M,-,208.30M,23.94M,11.495,20.05M,9.627,6.969,14.042,26.00M,Cyclical Consumer Services / Restaurants & Bars / 
Kitchen Culture,0.065,0.065 - 0.065,0.065,jan_25_2020,9.60M,118.48M,-,0.00M,-0.03,-,SGD 0.06535,SGD 0.06535,-,0.868,-,-,-,-,2.87M,-,12.47M,13.79M,1.12M,-,-26.713,-0.07M,-,11.05M,-3.35M,-30.347,-3.87M,-37.310,-,-,-3.08M,Retailers / Home Furnishings Retailers / 
Koda,0.580,0.580 - 0.580,0.580,jan_25_2020,48.12M,82.74M,-,0.11M,0.09,-,SGD 0.61747,SGD 0.61747,7.363,0.625,5.199,0.898,1.724,-,-15.67M,0.578,30.65M,46.49M,13.39M,14.768,9.885,-0.94M,-,76.97M,5.73M,9.122,6.49M,8.431,1.925,-,9.47M,Cyclical Consumer Products / Home Furnishings / 
Koon,0.042,0.042 - 0.042,0.042,jan_25_2020,11.05M,263.10M,-,0.00M,-0.01,-,SGD 0.02902,SGD 0.02902,-,0.098,-,1.480,-,-,62.71M,39.442,80.63M,226.63M,2.94M,0.446,-24.357,-0.58M,-,112.27M,10.67M,-36.106,-50.13M,-44.385,-11.890,-,2.00M,Industrial & Commercial Services / Construction & Engineering / 
KOP,0.055,0.054 - 0.050,0.054,jan_25_2020,56.51M,1.11B,-,0.71M,-0.00,-,SGD 0.07,SGD 0.07,-,3.2703960015378706,-,0.450,-,-,126.64M,96.483,180.73M,277.92M,2.86M,-4.920,-1.338,-4.67M,-,20.09M,-6.12M,-17.559,-2.97M,-16.449,-35.203,-,-0.37M,"Cyclical Consumer Services / Hotels, Motels & Cruise Lines / "
Kori,0.285,0.285 - 0.285,0.285,jan_25_2020,28.27M,99.20M,-,0.67M,0.03,-,SGD 0.29309,SGD 0.28467,84.57,1.319,10.952,0.551,0.351,-,3.32M,0.249,30.24M,64.78M,2.40M,0.490,0.550,-1.47M,-,21.43M,0.32M,1.781,0.33M,1.561,-15.454,-48.384,5.82M,Industrial & Commercial Services / Construction & Engineering / 
Koyo Intl,0.066,0.066 - 0.066,0.066,jan_25_2020,12.94M,189.82M,-,0.56M,0.01,-,SGD 0.06787,SGD 0.06787,19.242,0.493,14.303,0.636,1.515,0.925,-20.35M,0.424,-7.75M,26.48M,20.84M,6.086,2.548,-0.41M,-,26.24M,1.34M,2.912,0.65M,2.485,10.250,4.419,1.02M,Industrial & Commercial Services / Construction & Engineering / 
KrisEnergy,0.030,0.030 - 0.030,0.030,jan_25_2020,45.09M,1.50B,-,0.00M,-0.07,-,SGD 0.03509,SGD 0.03509,-,0.307,-,-,-,-,645.56M,"1,930.967",559.00M,640.87M,77.61M,-150.552,-24.736,-54.29M,-,146.66M,-133.16M,-144.806,-217.18M,-148.080,-4.950,-,88.06M,Energy - Fossil Fuels / Oil & Gas Exploration and Productio / 
M Development,0.002,0.002 - 0.002,0.002,jan_25_2020,3.81M,1.92B,-,0.00M,-0.00,-,-,-,-,2.276,-,-,-,-,-5.58M,-,-2.15M,6.20M,6.08M,-22.535,-12.785,-,-,1.67M,-1.65M,-48.026,-0.80M,-48.026,-38.948,-,-0.80M,Mineral Resources / Specialty Mining & Metals / 
Magnus Energy,0.001,0.001 - 0.001,0.001,jan_25_2020,12.63M,12.63B,-,0.00M,-0.00,-,SGD 0.001,SGD 0.001,-,0.765,-,1.832,-,-,-3.06M,-,5.81M,16.56M,6.82M,-108.168,-70.862,-0.22M,-,16.52M,-17.30M,-107.775,-17.64M,-109.141,-73.711,-,-17.71M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
Manhattan Res,0.030,0.067 - 0.067,0.067,jan_25_2020,76.18M,1.14B,-,0.07M,-0.01,-,SGD 0.03249,SGD 0.03249,1.7359701492537312,0.9136333259077745,2.8307462686567164,0.815,-,-,-30.02M,14.122,30.12M,253.73M,66.22M,4.253,2.821,-2.79M,-,16.72M,10.20M,64.461,6.00M,38.165,2.418,6.948,5.29M,Transportation / Marine Freight & Logistics / 
Maruwa Yen1k,﹣,JPY 0.000 - 0.000,JPY -,jan_25_2020,"106,646.60M",12.33M,-,1.14M,552.34,-,-,-,16.611,2.534,12.259,1.867,0.580,0.888,"-25,940.23M",-,"84,019.20M","64,627.52M","22,627.40M",13.021,10.127,"-4,379.78M",-,"42,079.85M","9,504.62M",21.906,"6,405.00M",15.221,4.215,21.202,"11,580.08M",Technology Equipment / Electronic Equipment & Parts / 
Mary Chia,0.075,0.075 - 0.075,0.075,jan_25_2020,12.26M,163.50M,-,0.02M,-0.02,-,SGD 0.07171,SGD 0.07171,-,1.31,-,-,-,-,1.46M,-,8.38M,7.53M,4.07M,-,-43.674,-1.19M,-,9.36M,-0.10M,-42.128,-3.99M,-42.769,-12.379,-,-3.43M,Personal & Household Products & Services / Personal Services / 
KSH,0.415,0.435 - 0.430,0.430,jan_25_2020,250.68M,568.14M,-,4.50M,0.01,-,SGD 0.45058,SGD 0.45058,28.478540229885056,0.9110700224600342,20.693712643678158,0.764,5.000,4.600,37.28M,25.454,327.70M,604.02M,78.45M,2.301,1.561,-3.04M,-,250.52M,21.06M,6.474,8.37M,3.642,-7.287,-29.814,24.02M,Industrial & Commercial Services / Construction & Engineering / 
KTL Global,0.030,0.034 - 0.034,0.034,jan_25_2020,10.73M,315.67M,-,0.90M,-,-,SGD 0.03915,SGD 0.03915,-,-,-,-,-,-,26.02M,-,39.19M,40.42M,2.45M,-,-,-0.73M,-,-,-15.99M,-,-,-,-,-,-,Energy - Fossil Fuels / Oil Related Services and Equipme / 
KTMG,0.120,0.100 - 0.100,0.100,jan_25_2020,16.97M,169.68M,-,0.17M,-0.12,-,SGD 0.1442,SGD 0.1442,-,0.6782399999999998,-,1.114,-,-,19.24M,35.519,31.49M,55.77M,4.91M,-9.907,-8.709,-,-,35.99M,-0.44M,-5.593,-2.43M,-6.754,-,-,1.93M,Cyclical Consumer Products / Apparel & Accessories / 
Lafe,0.650,0.650 - 0.650,0.650,jan_25_2020,16.47M,25.33M,-,0.00M,-0.58,-,-,-,-,0.826,-,0.302,-,-,1.20M,-,15.11M,55.41M,1.01M,-22.252,-15.885,-0.14M,-,19.93M,-10.80M,-61.852,-12.39M,-62.143,0.379,-,-12.71M,Real Estate / Real Estate Development & Operations / 
Lasseters Intl,0.035,0.035 - 0.035,0.035,jan_25_2020,17.04M,483.17M,-,0.00M,-0.01,-,SGD 0.035,SGD 0.035,-,-,-,0.386,-,-,62.16M,131.712,79.19M,147.86M,1.64M,-9.197,-,-0.24M,-,-,-0.65M,-,-,-,-13.548,-,-,Cyclical Consumer Services / Casinos & Gaming / 
LCT,0.465,0.465 - 0.410,0.465,jan_25_2020,19.44M,35.24M,-,0.04M,0.04,-,SGD 0.43287,SGD 0.43287,15.048285714285715,8.384234693877552,16.127750000000002,0.583,-,-,-11.54M,-,8.71M,185.91M,54.61M,4.536,3.650,-0.10M,-,2.84M,10.39M,72.385,1.27M,45.614,3.840,-11.630,0.50M,Technology Equipment / Communications & Networking / 
Leader Env,0.025,0.025 - 0.025,0.025,jan_25_2020,15.43M,617.21M,-,1.03M,-0.00,-,SGD 0.01476,SGD 0.01476,-,2.065,-,1.479,-,-,10.28M,-,26.15M,211.47M,10.52M,-14.631,-5.806,-0.94M,-,7.47M,-10.42M,-35.184,-2.63M,-35.239,3.971,-,-1.40M,Industrial & Commercial Services / Environmental Services & Equipment / 
LHT,0.530,0.520 - 0.520,0.520,jan_25_2020,27.69M,53.24M,-,0.07M,0.06,-,SGD 0.52707,SGD 0.52707,15.37101923076923,0.7219877958579881,5.304076923076923,0.547,5.769,6.449,-23.81M,0.577,-1.22M,60.89M,29.42M,6.631,3.164,-1.86M,-,39.81M,3.93M,6.051,1.84M,4.611,1.227,12.912,5.45M,Applied Resources / Forest & Wood Products / 
Libra,0.035,0.035 - 0.035,0.035,jan_25_2020,7.53M,213.29M,-,0.00M,-0.01,-,SGD 0.04705,SGD 0.04705,-,0.08,-,0.566,-,-,44.58M,53.369,61.12M,131.82M,2.28M,-11.317,-12.849,-0.89M,-,93.76M,-3.37M,-16.441,-14.73M,-17.458,11.581,-,-3.58M,Industrial & Commercial Services / Construction & Engineering / 
Linc Energy,0.089,0.089 - 0.089,0.089,jan_25_2020,15.53M,176.26M,-,0.00M,-1.03,-,-,-,-,0.235,-,-,-,-,662.18M,"2,346.835",575.83M,811.31M,52.74M,-178.153,-39.276,-96.99M,-,66.05M,-175.22M,-333.815,-317.81M,-481.331,77.984,-,-32.12M,Energy - Fossil Fuels / Oil & Gas Exploration and Productio / 
LionGold,0.001,0.002 - 0.001,0.001,jan_25_2020,31.71M,8.70B,-,83.18M,0.00,-,SGD 0.00103,SGD 0.00103,-,0.451,4.569,0.772,-,-,9.75M,116.291,42.55M,41.95M,5.58M,8.376,-2.264,-9.94M,-,70.28M,1.21M,0.011,-0.13M,-1.312,-34.584,-,10.99M,Mineral Resources / Gold / 
Lonza,79.970,79.970 - 79.970,79.970,jan_25_2020,"27,359.82M",74.02M,-,6.73M,10.15,-,-,-,60.222,5.03,-,4.405,0.749,1.354,"3,371.00M",58.234,"30,960.82M","13,921.00M",461.00M,10.606,4.706,-575.00M,-,"5,439.00M",842.00M,15.297,644.00M,11.896,3.106,41.504,965.00M,Biotechnology & Medical Research / 
Lung Kee Bermuda,0.450,0.450 - 0.450,0.450,jan_25_2020,"1,642.36M",631.68M,-,1.14M,0.27,-,SGD 0.44982,SGD 0.44982,14.061,0.703,5.57,0.761,8.846,7.506,-717.94M,-,996.58M,"2,630.09M",645.78M,7.564,4.376,-86.34M,-,"2,335.28M",236.78M,7.022,116.81M,5.002,3.047,3.271,313.92M,Industrial Goods / Industrial Machinery & Equipment / 
Luxking,0.380,0.380 - 0.380,0.380,jan_25_2020,4.81M,12.65M,-,0.00M,-1.01,-,SGD 0.34261,SGD 0.34261,-,0.065,-,0.225,-,-,18.22M,-,23.02M,286.57M,19.25M,-46.092,-20.141,-6.88M,-,74.02M,-62.87M,-16.681,-12.73M,-17.200,-11.626,-,-8.21M,Chemicals / Specialty Chemicals / 
Luzhou Bio-Chem,0.015,0.015 - 0.015,0.015,jan_25_2020,8.91M,594.00M,-,0.43M,-0.02,-,SGD 0.00918,SGD 0.00918,-,0.022,-,-,-,-,107.91M,"11,158.250",120.61M,"1,217.52M",163.72M,-180.699,-12.560,-37.43M,-,401.55M,-41.45M,-4.233,-27.31M,-6.801,-13.211,-,4.05M,Food & Beverages / Food Processing / 
Matex Intl,0.012,0.012 - 0.012,0.012,jan_25_2020,3.21M,267.39M,-,0.44M,-0.01,-,SGD 0.01357,SGD 0.01357,-,0.085,-,0.155,-,-,3.46M,0.224,3.27M,51.09M,8.38M,-14.393,-12.272,-2.02M,-,37.79M,-4.55M,-16.144,-4.42M,-17.957,-13.293,-,-3.23M,Chemicals / Specialty Chemicals / 
MegaChem,0.325,0.325 - 0.325,0.325,jan_25_2020,43.32M,133.30M,-,0.01M,0.03,-,SGD 0.32382,SGD 0.32382,11.591,0.378,8.731,0.900,4.000,-,10.58M,2.776,50.24M,81.71M,12.58M,8.891,4.526,-0.75M,-,114.63M,5.38M,4.288,3.74M,3.394,1.637,10.287,6.08M,Chemicals / Diversified Chemicals / 
MeGroup,0.205,0.205 - 0.205,0.205,jan_25_2020,24.50M,118.50M,-,0.08M,0.01,-,SGD 0.19278,SGD 0.19278,156.814,0.271,15.906,1.751,-,-,7.06M,41.261,28.96M,92.48M,16.93M,3.823,1.185,-2.29M,-,90.51M,5.78M,1.885,0.24M,0.347,-,-,3.93M,"Automobiles & Auto Parts / Auto, Truck & Motorcycle Parts / "
Memories,0.095,0.095 - 0.095,0.095,jan_25_2020,47.71M,355.20M,-,0.01M,0.01,-,SGD 0.07185,SGD 0.07185,-,3.438,21.995,0.647,-,-,34.40M,25.506,66.96M,92.93M,2.27M,3.839,-1.002,-8.21M,-,13.87M,3.16M,16.584,-0.96M,-6.894,-,-,5.43M,Cyclical Consumer Services / Leisure & Recreation / 
Memstar Tech,0.001,0.001 - 0.001,0.001,jan_25_2020,3.13M,3.16B,-,0.00M,-0.00,-,-,-,-,-,-,-,-,-,-0.09M,-,-,0.08M,0.05M,-,-484.354,-,-,-,-0.31M,-,-0.36M,-,-,-,-0.36M,Chemicals / Commodity Chemicals / 
Mencast,0.082,0.083 - 0.082,0.083,jan_25_2020,35.63M,428.85M,-,42.01M,-0.02,-,SGD 0.08145,SGD 0.08145,-,0.498,7.758,2.147,-,-,111.29M,4.623,136.34M,257.13M,16.39M,-28.186,-2.987,-7.26M,-,71.49M,-6.18M,-10.606,-10.38M,-10.710,-10.090,-,10.22M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
Metech Intl,0.170,0.170 - 0.170,0.170,jan_25_2020,17.01M,100.04M,-,0.09M,-0.03,-,SGD 0.1623,SGD 0.16224,8.458,0.222,-,6.615,-,-,-0.81M,1.551,17.64M,11.43M,3.35M,-48.276,-9.438,-0.08M,-,76.70M,-1.15M,-1.451,-1.42M,-1.850,12.646,-,-0.83M,Industrial & Commercial Services / Environmental Services & Equipment / 
Mewah Intl,0.230,0.230 - 0.230,0.230,jan_25_2020,345.15M,1.50B,-,0.43M,0.01,-,SGD 0.24575,SGD 0.24575,13.593,0.093,6.742,0.490,3.957,3.823,315.30M,8.914,887.52M,"1,255.07M",48.28M,2.855,1.560,-79.72M,-,"3,727.80M",27.37M,1.295,25.39M,0.659,-1.513,-6.643,80.27M,Food & Beverages / Food Processing / 
Midas,0.192,0.192 - 0.192,0.192,jan_25_2020,362.83M,1.90B,-,0.00M,0.01,-,-,-,-,-,-,-,-,1.171,83.84M,45.783,"1,175.08M","1,910.25M",214.10M,2.817,-,-41.87M,-,-,26.87M,-,-,-,1.817,-15.598,-,Mineral Resources / Aluminum / 
Mirach Energy,0.095,0.100 - 0.100,0.100,jan_25_2020,23.39M,231.62M,-,3.12M,-0.00,-,SGD 0.20027,SGD 0.20574,7.7158999999999995,2.87356,5.8121,5.364,-,-,-1.64M,-,21.27M,19.01M,1.58M,-,15.780,-,-,7.35M,2.24M,68.696,2.55M,50.211,-20.100,-,4.81M,Food & Beverages / Fishing & Farming / 
Miyoshi,0.032,0.032 - 0.032,0.032,jan_25_2020,19.61M,607.60M,-,16.97M,-0.01,-,SGD 0.03743,SGD 0.03743,-,0.367,8.293,0.314,6.250,-,5.20M,3.480,24.81M,83.95M,3.14M,-0.798,-0.784,-5.83M,-,53.45M,-0.18M,-0.342,-0.50M,-1.253,-11.996,-,4.81M,Technology Equipment / Computer Hardware / 
MMP Resources,0.003,0.004 - 0.004,0.004,jan_25_2020,9.37M,2.34B,-,19.26M,-0.00,-,SGD 0.00346,SGD 0.00346,-,20.280375,-,-,-,-,7.24M,-,15.60M,2.16M,0.19M,-,-108.673,-0.15M,-,0.26M,-2.23M,-891.539,-2.32M,-891.539,-,-,-1.77M,Industrial & Commercial Services / Construction & Engineering / 
MoneyMax Fin,0.155,0.153 - 0.153,0.153,jan_25_2020,54.13M,353.80M,-,0.31M,0.01,-,SGD 0.15274,SGD 0.14625,8.554379084967321,0.3119996582511,3.154705882352941,0.707,3.268,1.963,6.21M,1.110,212.20M,270.52M,11.15M,7.044,2.736,-1.95M,-,177.78M,6.93M,5.386,6.41M,4.314,15.287,20.684,27.24M,Retailers / Apparel & Accessories Retailers / 
MS Hldgs,0.056,0.056 - 0.056,0.056,jan_25_2020,9.28M,165.79M,-,0.09M,0.00,-,SGD 0.05312,SGD 0.05312,15.094,0.616,2.415,0.344,-,-,28.25M,70.396,35.94M,61.99M,4.15M,0.260,0.651,-0.42M,-,15.07M,1.11M,10.915,0.43M,2.787,-12.373,-58.560,5.07M,Industrial & Commercial Services / Business Support Services / 
MSC,0.290,0.290 - 0.290,0.290,jan_25_2020,352.00M,400.00M,-,1.92M,0.08,-,SGD 0.27139,SGD 0.27139,5.656,0.323,4.476,0.916,2.273,1.325,265.27M,14.131,607.98M,842.86M,37.03M,10.739,7.177,-18.63M,-,"1,088.54M",66.61M,8.887,62.23M,5.717,-4.134,-6.432,113.23M,Mineral Resources / Specialty Mining & Metals / 
MSM Intl,0.035,0.035 - 0.035,0.035,jan_25_2020,3.69M,105.39M,-,0.09M,-0.00,-,SGD 0.03252,SGD 0.03252,6.365,0.218,3.544,0.209,-,-,16.92M,35.977,18.34M,109.62M,7.83M,0.066,-1.118,-2.21M,-,16.90M,0.55M,-4.165,-0.43M,-2.699,-,-,1.67M,Industrial Goods / Industrial Machinery & Equipment / 
MTQ,0.270,0.270 - 0.265,0.265,jan_25_2020,56.24M,240.72M,-,1.26M,-0.02,-,SGD 0.22878,SGD 0.22878,18.271,0.493,5.47,0.884,-,-,16.84M,54.725,77.08M,145.04M,19.82M,-7.467,1.775,-1.63M,-,114.15M,-3.87M,3.436,3.08M,2.040,-19.913,-,11.50M,Energy - Fossil Fuels / Oil Related Services and Equipme / 
Multi-Chem,0.780,0.765 - 0.765,0.765,jan_25_2020,68.92M,90.10M,-,0.08M,0.06,-,SGD 0.74804,SGD 0.74804,8.062039215686275,0.1652964244521338,5.400862745098038,0.669,5.765,5.211,-26.24M,0.871,51.79M,232.74M,37.56M,5.550,4.400,-4.75M,-,434.34M,12.60M,3.783,8.71M,2.380,10.423,125.050,17.39M,Technology Equipment / Computer Hardware / 
Mun Siong Engg,0.048,0.048 - 0.048,0.048,jan_25_2020,27.91M,579.52M,-,0.33M,-0.01,-,SGD 0.04113,SGD 0.04096,-,0.491,-,0.511,0.625,-,-25.77M,0.148,1.47M,67.21M,26.55M,-6.583,-4.344,-1.84M,-,56.81M,-3.94M,-5.712,-2.99M,-5.265,-11.174,-,-0.54M,Industrial & Commercial Services / Construction & Engineering / 
Murata Yen1k,﹣,JPY 0.000 - 0.000,JPY -,jan_25_2020,"4,585,400.00M",639.80M,-,67.05M,323.45,-,-,-,22.924,2.954,14.124,2.662,1.381,1.493,"-155,462.00M",6.260,"4,429,913.00M","2,048,893.00M","279,101.00M",13.522,8.965,"-291,581.00M",-,"1,552,260.00M","266,807.00M",16.026,"189,356.00M",12.199,13.030,17.104,"384,047.00M",Industrial Goods / Electrical Components & Equipment / 
OKH Global,0.018,0.022 - 0.019,0.020,jan_25_2020,25.96M,1.13B,-,18.95M,-0.00,-,SGD 0.01937,SGD 0.01937,-,1.16669387755102,-,0.282,-,-,154.06M,139.980,172.33M,259.41M,5.76M,-8.764,-2.273,-,-,16.35M,-14.64M,-84.197,-6.14M,-37.559,-47.249,-,-12.92M,Industrial & Commercial Services / Construction & Engineering / 
OKP,0.200,0.200 - 0.200,0.200,jan_25_2020,61.69M,308.43M,-,0.89M,0.02,-,SGD 0.20209,SGD 0.20209,15.026,0.795,9.13,0.503,3.500,3.078,-35.99M,20.912,15.51M,186.64M,74.27M,5.254,1.798,-1.59M,-,77.62M,7.83M,8.863,4.11M,4.269,-3.304,6.166,10.30M,Industrial & Commercial Services / Construction & Engineering / 
Old Chang Kee,0.740,0.750 - 0.750,0.750,jan_25_2020,91.03M,121.37M,-,0.15M,0.04,-,SGD 0.7423,SGD 0.7423,24.79888,0.9997959111111111,6.673813333333333,3.224,3.333,3.940,15.45M,28.991,85.41M,50.92M,15.45M,15.505,6.020,-2.15M,-,88.66M,5.41M,4.992,3.62M,4.084,5.442,-6.340,15.08M,Cyclical Consumer Services / Restaurants & Bars / 
OneApex,0.190,0.190 - 0.190,0.190,jan_25_2020,16.05M,84.50M,-,0.06M,-0.02,-,SGD 0.15323,SGD 0.15323,-,3.45,-,1.249,52.632,-,-13.08M,-,-,14.40M,13.08M,-10.289,-7.248,-0.14M,-,4.65M,-1.36M,-29.121,-1.39M,-29.787,-31.648,-,-1.28M,Real Estate / Real Estate Services / 
Ouhua Energy,0.015,0.015 - 0.012,0.015,jan_25_2020,4.60M,383.29M,-,0.64M,0.01,-,SGD 0.01243,SGD 0.01243,-,0.0125,-,0.153,-,-,29.39M,-,21.30M,491.08M,59.39M,11.923,-4.098,-5.39M,-,606.75M,28.69M,0.056,-4.47M,-0.737,14.592,-,3.58M,Energy - Fossil Fuels / Oil & Gas Refining and Marketin / 
